datetime,rre150h0
2020-07-05 00:00:00+00:00,15.9
2020-07-12 00:00:00+00:00,31.7
2020-07-19 00:00:00+00:00,35.5
2020-07-26 00:00:00+00:00,13.5
2020-08-02 00:00:00+00:00,23.2
2020-08-09 00:00:00+00:00,54.4
2020-08-16 00:00:00+00:00,3.9000000000000004
2020-08-23 00:00:00+00:00,12.7
2020-08-30 00:00:00+00:00,101.6
2020-09-06 00:00:00+00:00,37.4
2020-09-13 00:00:00+00:00,0.0
2020-09-20 00:00:00+00:00,0.0
2020-09-27 00:00:00+00:00,65.2
2020-10-04 00:00:00+00:00,20.1
2020-10-11 00:00:00+00:00,36.800000000000004
2020-10-18 00:00:00+00:00,14.1
2020-10-25 00:00:00+00:00,5.2
2020-11-01 00:00:00+00:00,28.3
2020-11-08 00:00:00+00:00,2.6
2020-11-15 00:00:00+00:00,0.0
2020-11-22 00:00:00+00:00,0.7000000000000001
2020-11-29 00:00:00+00:00,0.0
2020-12-06 00:00:00+00:00,10.0
2020-12-13 00:00:00+00:00,11.6
2020-12-20 00:00:00+00:00,0.0
2020-12-27 00:00:00+00:00,9.8
2021-01-03 00:00:00+00:00,1.8
2021-01-10 00:00:00+00:00,2.6
2021-01-17 00:00:00+00:00,23.8
2021-01-24 00:00:00+00:00,6.7
2021-01-31 00:00:00+00:00,73.4
2021-02-07 00:00:00+00:00,27.3
2021-02-14 00:00:00+00:00,9.200000000000001
2021-02-21 00:00:00+00:00,3.8
2021-02-28 00:00:00+00:00,0.30000000000000004
2021-03-07 00:00:00+00:00,5.4
2021-03-14 00:00:00+00:00,13.4
2021-03-21 00:00:00+00:00,17.0
2021-03-28 00:00:00+00:00,0.2
2021-04-04 00:00:00+00:00,0.0
2021-04-11 00:00:00+00:00,2.5
2021-04-18 00:00:00+00:00,1.5
2021-04-25 00:00:00+00:00,0.0
2021-05-02 00:00:00+00:00,0.0
2021-05-09 00:00:00+00:00,0.1
2021-05-16 00:00:00+00:00,0.2
2021-05-23 00:00:00+00:00,0.5
2021-05-30 00:00:00+00:00,0.0
2021-06-06 00:00:00+00:00,1.3
2021-06-13 00:00:00+00:00,6.4
2021-06-20 00:00:00+00:00,0.0
2021-06-27 00:00:00+00:00,0.0
2021-07-04 00:00:00+00:00,0.0
2021-07-11 00:00:00+00:00,0.0
2021-07-18 00:00:00+00:00,0.0
2021-07-25 00:00:00+00:00,0.0
2021-08-01 00:00:00+00:00,0.0
2021-08-08 00:00:00+00:00,0.0
2021-08-15 00:00:00+00:00,0.0
2021-08-22 00:00:00+00:00,0.0
2021-08-29 00:00:00+00:00,0.0
2021-09-05 00:00:00+00:00,0.0
2021-09-12 00:00:00+00:00,0.0
2021-09-19 00:00:00+00:00,0.0
2021-09-26 00:00:00+00:00,0.0
2021-10-03 00:00:00+00:00,0.0
2021-10-10 00:00:00+00:00,0.0
2021-10-17 00:00:00+00:00,0.0
2021-10-24 00:00:00+00:00,0.0
2021-10-31 00:00:00+00:00,0.0
2021-11-07 00:00:00+00:00,0.0
2021-11-14 00:00:00+00:00,0.0
2021-11-21 00:00:00+00:00,0.0
2021-11-28 00:00:00+00:00,0.30000000000000004
2021-12-05 00:00:00+00:00,1.5
2021-12-12 00:00:00+00:00,1.4000000000000001
2021-12-19 00:00:00+00:00,0.0
2021-12-26 00:00:00+00:00,0.6
2022-01-02 00:00:00+00:00,1.0
2022-01-09 00:00:00+00:00,1.2000000000000002
2022-01-16 00:00:00+00:00,0.9
2022-01-23 00:00:00+00:00,0.5
2022-01-30 00:00:00+00:00,0.0
2022-02-06 00:00:00+00:00,1.0
2022-02-13 00:00:00+00:00,0.7999999999999999
2022-02-20 00:00:00+00:00,0.2
2022-02-27 00:00:00+00:00,0.4
2022-03-06 00:00:00+00:00,0.0
2022-03-13 00:00:00+00:00,0.0
2022-03-20 00:00:00+00:00,0.0
2022-03-27 00:00:00+00:00,0.0
2022-04-03 00:00:00+00:00,0.5
2022-04-10 00:00:00+00:00,0.4
2022-04-17 00:00:00+00:00,0.0
2022-04-24 00:00:00+00:00,0.7
2022-05-01 00:00:00+00:00,2.4
2022-05-08 00:00:00+00:00,0.0
2022-05-15 00:00:00+00:00,0.0
2022-05-22 00:00:00+00:00,0.8
2022-05-29 00:00:00+00:00,1.0
2022-06-05 00:00:00+00:00,0.30000000000000004
2022-06-12 00:00:00+00:00,0.1
2022-06-19 00:00:00+00:00,0.0
2022-06-26 00:00:00+00:00,0.0
2022-07-03 00:00:00+00:00,0.1
2022-07-10 00:00:00+00:00,0.0
2022-07-17 00:00:00+00:00,0.0
2022-07-24 00:00:00+00:00,0.0
2022-07-31 00:00:00+00:00,0.0
2022-08-07 00:00:00+00:00,0.0
2022-08-14 00:00:00+00:00,0.0
2022-08-21 00:00:00+00:00,0.0
2022-08-28 00:00:00+00:00,0.2
2022-09-04 00:00:00+00:00,0.5
2022-09-11 00:00:00+00:00,0.0
2022-09-18 00:00:00+00:00,0.30000000000000004
2022-09-25 00:00:00+00:00,0.0
2022-10-02 00:00:00+00:00,0.1
2022-10-09 00:00:00+00:00,0.0
2022-10-16 00:00:00+00:00,0.2
2022-10-23 00:00:00+00:00,0.0
2022-10-30 00:00:00+00:00,0.0
2022-11-06 00:00:00+00:00,0.0
2022-11-13 00:00:00+00:00,0.0
2022-11-20 00:00:00+00:00,0.0
2022-11-27 00:00:00+00:00,0.0
2022-12-04 00:00:00+00:00,0.0
2022-12-11 00:00:00+00:00,0.0
2022-12-18 00:00:00+00:00,0.0
2022-12-25 00:00:00+00:00,0.0
2023-01-01 00:00:00+00:00,0.0
2023-01-08 00:00:00+00:00,0.0
2023-01-15 00:00:00+00:00,0.0
2023-01-22 00:00:00+00:00,0.0
2023-01-29 00:00:00+00:00,0.0
2023-02-05 00:00:00+00:00,16.8
2023-02-12 00:00:00+00:00,0.2
2023-02-19 00:00:00+00:00,0.1
2023-02-26 00:00:00+00:00,17.7
2023-03-05 00:00:00+00:00,0.1
2023-03-12 00:00:00+00:00,24.6
2023-03-19 00:00:00+00:00,23.6
2023-03-26 00:00:00+00:00,18.0
2023-04-02 00:00:00+00:00,20.2
2023-04-09 00:00:00+00:00,8.3
2023-04-16 00:00:00+00:00,74.4
2023-04-23 00:00:00+00:00,39.1
2023-04-30 00:00:00+00:00,17.3
2023-05-07 00:00:00+00:00,0.0
2023-05-14 00:00:00+00:00,0.0
2023-05-21 00:00:00+00:00,0.0
2023-05-28 00:00:00+00:00,0.0
2023-06-04 00:00:00+00:00,0.0
2023-06-11 00:00:00+00:00,0.0
2023-06-18 00:00:00+00:00,0.0
2023-06-25 00:00:00+00:00,0.0
2023-07-02 00:00:00+00:00,0.0
2023-07-09 00:00:00+00:00,0.0
2023-07-16 00:00:00+00:00,0.0
2023-07-23 00:00:00+00:00,0.0
2023-07-30 00:00:00+00:00,0.0
2023-08-06 00:00:00+00:00,0.0
2023-08-13 00:00:00+00:00,0.0
2023-08-20 00:00:00+00:00,0.0
2023-08-27 00:00:00+00:00,0.0
2023-09-03 00:00:00+00:00,0.0
2023-09-10 00:00:00+00:00,0.0
2023-09-17 00:00:00+00:00,2.3
2023-09-24 00:00:00+00:00,47.2
2023-10-01 00:00:00+00:00,0.6000000000000001
